6944//30799	22.5461865645%	684,217,419,692,120,937,145
6688//30860	21.6720674012%	529,829,354,684,217,145
6914//30612	22.5859140206%	529,829,354,217,692,120
6832//30977	22.0550731188%	529,766,354,684,217,494
6883//30552	22.5288033517%	529,829,766,217,120,145
5886//30622	19.2214747567%	529,766,722,354,419,120
6019//30319	19.8522378706%	529,766,722,684,217,419
6028//30765	19.5936941329%	529,766,354,684,217,419
7222//30855	23.406255064%	529,829,766,494,419,937
6128//30506	20.0878515702%	529,766,722,354,684,145
6526//30488	21.4051430071%	529,766,722,354,692,120
6654//30241	22.0032406336%	529,766,722,684,217,692
5905//30466	19.3822621939%	529,766,722,354,217,145
6658//30614	21.7482197687%	529,766,354,684,217,692
6353//30332	20.9448766979%	529,766,722,684,217,120
6634//30840	21.5110246433%	829,766,722,354,494,419
6318//30469	20.7358298599%	529,766,354,684,217,120
7807//30433	25.6530739658%	529,829,766,494,692,937
7291//30489	23.9135425891%	529,829,722,684,494,937
7256//30727	23.6144107788%	529,829,354,684,494,937
7430//30333	24.4947746679%	529,829,766,494,120,937
6918//30399	22.7573275437%	529,829,722,217,494,937
7347//30940	23.7459599224%	529,829,722,494,419,692
7184//30535	23.5271000491%	529,829,766,419,692,937
6895//30607	22.5275263829%	529,829,354,217,494,937
6669//30537	21.8390804598%	529,829,722,684,419,937
7326//31081	23.5706701844%	529,829,354,494,419,692
7261//30627	23.707839488%	829,766,722,354,494,692
7130//30621	23.2846739166%	529,829,766,494,419,145
6661//30838	21.599974058%	529,829,354,684,419,937
6409//30413	21.0732252655%	829,766,722,354,684,937
6984//30813	22.6657579593%	529,829,722,494,419,120
6830//30468	22.4169620586%	529,829,766,419,120,937
6937//30732	22.572562801%	529,829,354,494,419,120
6845//30298	22.5922503136%	829,766,722,354,494,120
6270//30267	20.7156308851%	529,829,722,217,419,937
6275//30544	20.544133054%	529,829,354,217,419,937
6247//30592	20.4203713389%	829,766,722,354,217,937
7256//30807	23.5530885838%	529,829,684,217,494,419
7035//30384	23.1536334913%	829,766,722,684,217,494
6440//30366	21.2079299216%	829,766,722,354,419,692
7032//30815	22.8200551679%	829,766,354,684,217,494
7283//30492	23.8849534304%	529,829,722,684,692,937
6230//30390	20.5001645278%	529,829,722,354,937,145
7775//30583	25.42262041%	529,829,766,494,692,145
6043//30077	20.0917644712%	829,766,722,354,419,120
6529//30578	21.3519523841%	529,766,722,354,494,937
7267//30717	23.657909301%	529,829,354,684,692,937
7253//30684	23.6377265024%	529,829,722,684,494,145
6881//30289	22.7178183499%	529,829,766,684,937,145
7617//30774	24.7514135309%	529,829,722,494,692,120
7411//30046	24.6655128803%	529,829,766,692,120,937
6916//30354	22.7844765105%	529,829,722,684,120,937
7423//30682	24.1933381136%	684,494,419,692,120,937,145
7191//30787	23.3572611817%	529,829,354,684,494,145
7566//30624	24.7061128527%	529,829,354,494,692,120
7389//30464	24.2548581933%	529,829,766,494,120,145
6868//30348	22.6308158693%	529,829,354,684,120,937
6921//30376	22.7844350803%	529,829,722,217,692,937
6242//30122	20.7223955913%	829,766,722,684,217,419
6918//30576	22.625588697%	529,829,354,217,692,937
6270//30621	20.4761438229%	829,766,354,684,217,419
6869//30478	22.5375680819%	529,829,722,217,494,145
6725//30356	22.1537752009%	529,829,766,217,937,145
7890//30783	25.631030114%	529,829,684,217,494,692
6545//30230	21.6506781343%	529,829,722,217,120,937
7089//30269	23.4200006607%	529,829,766,419,692,145
5862//30522	19.2058187537%	529,766,722,354,419,937
6971//30307	23.0012868314%	217,494,419,692,120,937,145
6828//30579	22.3290493476%	529,829,354,217,494,145
6566//30320	21.6556728232%	529,829,722,684,419,145
6796//30572	22.2294910376%	529,829,722,419,692,120
6750//30611	22.0508967365%	529,766,722,684,494,419
6508//30190	21.5568068897%	529,829,354,217,120,937
6531//30480	21.4271653543%	529,829,354,684,419,145
7511//30580	24.5618051014%	529,829,684,217,494,120
6765//30479	22.1956100922%	529,829,354,419,692,120
6719//30885	21.7548971993%	529,766,354,684,494,419
6324//30235	20.916156772%	829,766,722,354,684,145
6668//29857	22.3331212111%	829,766,722,354,692,120
6725//30186	22.2785397204%	529,829,766,419,120,145
6158//29939	20.5684892615%	529,829,722,217,419,145
6507//30618	21.2522045855%	529,766,722,217,494,419
7098//30600	23.1960784314%	529,829,684,217,419,692
6860//29961	22.8964320283%	829,766,722,684,217,692
6144//30104	20.4092479405%	529,829,354,217,419,145
6496//30896	21.0253754531%	529,766,354,217,494,419
6158//30324	20.3073473157%	829,766,722,354,217,145
6878//30390	22.6324448832%	829,766,354,684,217,692
6746//30436	22.1645419897%	529,829,684,217,419,120
6492//30393	21.3601816208%	529,766,722,354,692,937
6492//29844	21.7531162043%	829,766,722,684,217,120
7241//30654	23.6217133164%	529,829,722,684,692,145
7371//30411	24.237940219%	529,766,722,684,494,692
6476//30041	21.557205153%	829,766,354,684,217,120
6477//30660	21.1252446184%	529,766,722,354,494,145
7200//30741	23.4214892164%	529,829,354,684,692,145
7337//30613	23.9669421488%	529,766,354,684,494,692
7363//30144	24.4260881104%	529,829,766,692,120,145
6150//30291	20.3030603149%	529,766,722,354,120,937
6867//30506	22.5103258375%	529,829,722,684,120,145
7057//30494	23.1422574933%	529,766,722,684,494,120
6793//30362	22.3733614386%	529,829,354,684,120,145
6988//30464	22.9385504202%	529,766,354,684,494,120
6868//30422	22.5757675367%	529,829,722,217,692,145
7156//30563	23.4139318784%	529,766,722,217,494,692
6265//29975	20.9007506255%	529,766,722,684,217,937
6849//30513	22.4461704847%	529,829,354,217,692,145
7143//30767	23.2164331914%	529,766,354,217,494,692
6532//30236	21.6033866914%	529,766,722,684,419,692
6585//30325	21.7147568013%	529,722,354,684,217,494
6259//30342	20.6281721706%	529,766,354,684,217,937
6487//30267	21.4325833416%	529,829,722,217,120,145
5736//30170	19.0122638382%	529,766,722,354,419,145
6835//30633	22.3125387654%	529,766,722,217,494,120
7369//30404	24.2369425076%	529,829,684,217,692,120
6519//30494	21.3779759953%	529,766,354,684,419,692
6433//30121	21.3571926563%	529,829,354,217,120,145
6788//30608	22.1772085729%	529,766,354,217,494,120
6239//30353	20.5548051263%	529,766,722,684,419,120
6191//30382	20.3771970246%	529,766,354,684,419,120
6294//30220	20.8272667108%	529,766,722,217,419,692
6300//30484	20.6665791891%	529,766,354,217,419,692
5746//30003	19.1514181915%	529,722,354,684,217,419
5996//30327	19.7711610116%	529,766,722,217,419,120
5967//30362	19.6528555431%	529,766,354,217,419,120
6431//30440	21.1268068331%	529,766,722,354,692,145
6823//30425	22.4256368118%	529,829,722,494,419,937
6790//30546	22.2287697244%	529,829,354,494,419,937
6857//30153	22.740689152%	529,766,722,684,692,120
6745//30554	22.0756693068%	829,766,722,354,494,937
6082//30314	20.063337072%	529,766,722,354,120,145
6806//30105	22.6075402757%	529,766,354,684,692,120
6428//30230	21.2636453854%	529,722,354,684,217,692
6224//30094	20.6818634944%	529,766,722,684,217,145
6642//30272	21.9410676533%	529,766,722,217,692,120
6192//30323	20.4201431257%	529,766,354,684,217,145
6612//30230	21.8723122726%	529,766,354,217,692,120
6118//30520	20.0458715596%	829,766,722,354,419,937
6085//30039	20.2569992343%	529,722,354,684,217,120
7452//30394	24.5179969731%	529,829,722,494,692,937
6911//30275	22.8274153592%	829,766,722,684,494,419
7413//30439	24.3536252834%	529,829,354,494,692,937
6895//30592	22.5385721757%	829,766,354,684,494,419
7250//30305	23.9234449761%	529,829,766,494,937,145
7071//30245	23.3790709208%	529,829,722,494,120,937
7003//30061	23.2959648714%	529,829,354,494,120,937
6720//30417	22.0929085709%	829,766,722,217,494,419
6730//30741	21.8925864481%	829,766,354,217,494,419
6801//30371	22.3930723387%	529,829,722,419,692,937
6786//30481	22.2630491126%	529,829,354,419,692,937
7316//30147	24.2677546688%	529,829,684,217,494,937
6716//30176	22.256097561%	529,829,722,494,419,145
6733//30304	22.218189018%	829,766,722,354,692,937
6583//30038	21.9155736068%	529,829,766,419,937,145
7764//30644	25.3361180003%	529,829,684,494,419,692
6440//30263	21.2801110267%	529,829,722,419,120,937
7518//29989	25.0691920371%	829,766,722,684,494,692
6663//30180	22.0775347913%	529,829,354,494,419,145
6662//30375	21.9325102881%	829,766,722,354,494,145
6398//30144	21.2247876858%	529,829,354,419,120,937
7496//30236	24.7916391057%	829,766,354,684,494,692
6321//29999	21.0707023567%	829,766,722,354,120,937
7406//30491	24.2891344987%	529,829,684,494,419,120
7140//29871	23.9027819624%	829,766,722,684,494,120
7387//30447	24.261832036%	529,829,217,494,419,692
7084//29890	23.700234192%	829,766,354,684,494,120
7356//30282	24.2916584109%	829,766,722,217,494,692
6713//30175	22.2468931234%	529,829,684,217,419,937
6507//30025	21.67194005%	829,766,722,684,217,937
7360//30536	24.1026984543%	829,766,354,217,494,692
6714//29829	22.5082972946%	829,766,722,684,419,692
6794//30172	22.5175659552%	829,722,354,684,217,494
6514//30440	21.3994743758%	829,766,354,684,217,937
7019//30271	23.1872088798%	529,829,217,494,419,120
5966//29909	19.9471730917%	829,766,722,354,419,145
6967//30148	23.1093273186%	829,766,722,217,494,120
6715//30137	22.2815807811%	829,766,354,684,419,692
7408//30530	24.2646577137%	529,829,722,494,692,145
7218//29998	24.0616041069%	529,829,766,692,937,145
6693//30122	22.2196401301%	529,829,722,684,937,145
6938//30171	22.9955917934%	829,766,354,217,494,120
7067//30236	23.372800635%	529,829,722,692,120,937
6822//29985	22.7513756878%	529,766,722,684,494,937
6356//29743	21.3697340551%	829,766,722,684,419,120
7352//30463	24.1341955815%	529,829,354,494,692,145
6638//30197	21.9823161241%	529,829,354,684,937,145
7018//30038	23.3637392636%	529,829,354,692,120,937
6327//29829	21.2109021422%	829,766,354,684,419,120
6778//30187	22.4533739689%	529,766,354,684,494,937
7022//30371	23.1207401798%	529,829,722,494,120,145
6843//29906	22.8816959807%	529,829,766,120,937,145
6532//29950	21.8096828047%	829,766,722,217,419,692
8014//30322	26.4296550359%	529,829,684,494,692,120
6936//30075	23.0623441397%	529,829,354,494,120,145
6560//30273	21.6694744492%	829,766,354,217,419,692
5995//29855	20.0803885446%	829,722,354,684,217,419
6315//29872	21.1401981789%	529,829,722,217,937,145
6164//29851	20.6492244816%	829,766,722,217,419,120
6598//30118	21.9071651504%	529,766,722,217,494,937
7333//30149	24.3225314272%	529,829,684,217,692,937
6693//30089	22.2440094387%	529,829,722,419,692,145
7030//30548	23.0129632054%	529,766,722,494,419,692
6276//29924	20.9731319342%	529,829,354,217,937,145
6162//29946	20.5770386696%	829,766,354,217,419,120
6570//30297	21.6853153778%	529,766,354,217,494,937
6177//30029	20.570115555%	529,766,722,684,419,937
7270//30247	24.0354415314%	529,829,684,217,494,145
6660//30081	22.1402214022%	529,829,354,419,692,145
7661//30261	25.316413866%	529,829,217,494,692,120
7000//30644	22.8429708915%	529,766,354,494,419,692
6645//30089	22.0844827013%	829,766,722,354,692,145
6474//30337	21.3402775489%	529,722,354,684,494,419
6964//29967	23.2388961191%	529,829,684,217,120,937
6155//30294	20.3175546313%	529,766,354,684,419,937
6324//29971	21.1003970505%	529,829,722,419,120,145
6721//30642	21.9339468703%	529,766,722,494,419,120
7234//30276	23.8935130136%	529,829,684,419,692,120
6959//29455	23.6258699711%	829,766,722,684,692,120
6263//29732	21.0648459572%	529,829,354,419,120,145
6661//30517	21.8271782941%	529,766,354,494,419,120
6226//29760	20.9206989247%	829,766,722,354,120,145
6922//29463	23.4938736721%	829,766,354,684,692,120
5926//29988	19.7612378285%	529,766,722,217,419,937
6011//29998	20.0380025335%	529,722,354,217,494,419
5920//30236	19.5793094325%	529,766,354,217,419,937
6659//30019	22.1826176755%	829,722,354,684,217,692
6608//29875	22.1188284519%	529,829,684,217,419,145
6857//30038	22.8277515147%	529,829,217,419,692,120
6785//30340	22.3632168754%	529,766,684,217,494,419
6440//29894	21.5427845053%	829,766,722,684,217,145
6796//29713	22.8721435062%	829,766,722,217,692,120
6425//30174	21.2931663021%	829,766,354,684,217,145
6787//29732	22.8272568277%	829,766,354,217,692,120
6786//29831	22.7481478998%	529,766,722,684,692,937
6252//29610	21.1144883485%	829,722,354,684,217,120
5890//30066	19.5902348167%	529,766,722,354,937,145
7139//30445	23.4488421744%	529,722,354,684,494,692
6759//30013	22.5202412288%	529,766,354,684,692,937
7011//30325	23.1195383347%	529,829,722,692,120,145
6793//30205	22.4896540308%	529,766,722,684,494,145
7349//30458	24.1283078337%	529,766,722,494,692,120
6487//29946	21.6623255193%	529,766,722,684,120,937
6946//30013	23.143304568%	529,829,354,692,120,145
6722//30267	22.2090065087%	529,766,354,684,494,145
7289//30257	24.0902931553%	529,766,354,494,692,120
6787//30249	22.4371053589%	529,722,354,684,494,120
6424//29893	21.489980932%	529,766,354,684,120,937
6567//29939	21.9346003541%	529,766,722,217,692,937
6706//30242	22.1744593612%	529,722,354,217,494,692
6557//30102	21.7826058069%	529,766,354,217,692,937
6560//30226	21.7031694568%	529,766,722,217,494,145
7287//30221	24.1123721915%	529,829,684,217,692,145
6009//29709	20.2261940826%	529,722,354,684,217,937
7414//30155	24.5863040955%	529,766,684,217,494,692
6258//30041	20.831530242%	529,766,722,217,120,937
6293//30215	20.8274036075%	529,722,354,684,419,692
6514//30293	21.5033175981%	529,766,354,217,494,145
6079//29827	20.3808629765%	529,766,722,684,419,145
6501//30251	21.4901986711%	529,766,722,419,692,120
6353//30047	21.1435417845%	529,722,354,217,494,120
6212//29969	20.7280856885%	529,766,354,217,120,937
6911//30033	23.0113541771%	529,829,684,217,120,145
6030//29945	20.1369176824%	529,766,354,684,419,145
7091//30198	23.481687529%	529,766,684,217,494,120
6456//30105	21.4449427005%	529,766,354,419,692,120
5958//30059	19.8210186633%	529,722,354,684,419,120
5836//29850	19.5510887772%	529,722,354,217,419,692
5822//29679	19.6165639004%	529,766,722,217,419,145
6595//29965	22.0090105123%	529,766,684,217,419,692
5797//29809	19.4471468348%	529,766,354,217,419,145
5502//29694	18.5289957567%	529,722,354,217,419,120
6300//30049	20.965755932%	529,766,684,217,419,120
6749//30022	22.4801812005%	529,766,722,684,692,145
6696//30061	22.2747080935%	529,766,354,684,692,145
7221//30081	24.0051859978%	529,829,684,494,419,937
6623//30169	21.9529981106%	529,722,354,684,692,120
7001//29905	23.4108008694%	829,766,722,684,494,937
6441//30115	21.3880126183%	529,766,722,684,120,145
6966//30144	23.1090764331%	829,766,354,684,494,937
6353//29921	21.232579125%	529,766,354,684,120,145
6523//30018	21.7302951562%	529,766,722,217,692,145
6496//30067	21.6050819836%	529,766,354,217,692,145
6838//29860	22.9002009377%	529,829,217,494,419,937
5935//29694	19.9872028019%	529,722,354,684,217,145
6197//29939	20.6987541334%	529,722,354,217,692,120
6835//30170	22.6549552536%	829,766,722,217,494,937
6206//30099	20.6186252035%	529,766,722,217,120,145
7208//30131	23.9222063655%	829,766,722,494,419,692
6923//29859	23.1856391708%	529,766,684,217,692,120
6822//30389	22.4489124354%	829,766,354,217,494,937
6391//29966	21.3275045051%	829,766,722,684,419,937
6144//29918	20.5361320944%	529,766,354,217,120,145
7196//30272	23.771141649%	829,766,354,494,419,692
6663//30050	22.1730449251%	829,722,354,684,494,419
6383//30274	21.0840985664%	829,766,354,684,419,937
6867//30009	22.8831350595%	529,829,722,494,937,145
6833//30025	22.7577019151%	829,766,722,494,419,120
7824//29912	26.1567263974%	529,829,684,494,692,937
6794//29914	22.7117737514%	529,829,354,494,937,145
6792//29946	22.6808254859%	829,766,354,494,419,120
6201//30056	20.6314878893%	829,766,722,217,419,937
7449//29739	25.0479168768%	529,829,684,494,120,937
6243//29831	20.9278938017%	829,722,354,217,494,419
6217//30353	20.4823246467%	829,766,354,217,419,937
7480//29855	25.0544297438%	529,829,217,494,692,937
6983//30127	23.178544163%	829,766,684,217,494,419
6171//29612	20.8395245171%	529,829,722,419,937,145
6507//30164	21.5720726694%	529,766,722,494,419,937
7214//30053	24.0042591422%	529,829,684,419,692,937
6986//29682	23.5361498551%	829,766,722,684,692,937
6122//29578	20.6978159443%	529,829,354,419,937,145
7090//29659	23.9050541151%	529,829,217,494,120,937
6463//30250	21.3652892562%	529,766,354,494,419,937
6130//30047	20.4013711851%	829,766,722,354,937,145
7313//30094	24.3005250216%	829,722,354,684,494,692
7126//29865	23.8607065126%	529,829,684,494,419,145
6969//29908	23.3014578039%	829,766,354,684,692,937
7522//30124	24.9701234896%	529,829,494,419,692,120
6945//29872	23.249196572%	829,766,722,684,494,145
7450//29756	25.0369673343%	829,766,722,494,692,120
6863//29918	22.9393676048%	529,829,684,419,120,937
6617//29588	22.3637961336%	829,766,722,684,120,937
6887//29973	22.9773462783%	829,766,354,684,494,145
7405//29601	25.0160467552%	829,766,354,494,692,120
6842//29810	22.9520295203%	529,829,217,419,692,937
6898//29684	23.2381080717%	829,722,354,684,494,120
6566//29586	22.1929290881%	829,766,354,684,120,937
6829//29924	22.8211469055%	829,766,722,217,692,937
6924//30016	23.0676972281%	829,722,354,217,494,692
6731//29537	22.7883671327%	529,829,217,494,419,145
6836//30139	22.6815753675%	829,766,354,217,692,937
6764//30024	22.5286437517%	829,766,722,217,494,145
6268//29805	21.0300285187%	829,722,354,684,217,937
6477//29654	21.841910029%	529,829,217,419,120,937
7594//29858	25.4337196061%	829,766,684,217,494,692
6446//29815	21.619989938%	829,766,722,217,120,937
6504//29871	21.7736265944%	829,722,354,684,419,692
6735//30131	22.3523945438%	829,766,354,217,494,145
6855//29977	22.8675317744%	529,829,722,692,937,145
6269//29512	21.24220656%	829,766,722,684,419,145
7127//29980	23.77251501%	529,766,722,494,692,937
6636//29559	22.4500152238%	829,766,722,419,692,120
6504//29603	21.9707462082%	829,722,354,217,494,120
6419//29796	21.5431601557%	829,766,354,217,120,937
6799//29859	22.7703539971%	529,829,354,692,937,145
6238//29678	21.018936586%	829,766,354,684,419,145
6611//29469	22.4337439343%	829,766,354,419,692,120
7080//29982	23.6141685011%	529,766,354,494,692,937
7207//29699	24.2668103303%	829,766,684,217,494,120
7791//30080	25.9009308511%	529,829,684,494,692,145
6560//29765	22.039307912%	529,722,354,684,494,937
6108//29504	20.7022776573%	829,722,354,684,419,120
6473//29837	21.6945403358%	529,829,722,120,937,145
6808//30070	22.6405054872%	529,766,722,494,120,937
7460//29750	25.0756302521%	529,829,684,692,120,937
6094//29629	20.5676870634%	829,722,354,217,419,692
6386//29487	21.6570013904%	529,829,354,120,937,145
6729//29843	22.5480012063%	529,766,354,494,120,937
6068//29495	20.5729784709%	829,766,722,217,419,145
7409//29900	24.779264214%	529,829,684,494,120,145
6813//29689	22.9478931591%	829,766,684,217,419,692
6067//29677	20.4434410486%	829,766,354,217,419,145
6452//29960	21.5353805073%	529,766,722,419,692,937
7433//29910	24.8512203276%	529,829,217,494,692,145
5694//29258	19.4613439059%	829,722,354,217,419,120
6119//29536	20.7170910076%	529,722,354,217,494,937
6716//29614	22.6784628892%	529,829,684,217,937,145
6568//30217	21.7361088129%	529,722,354,494,419,692
7113//29648	23.9915002698%	529,829,217,692,120,937
6425//30027	21.3974089986%	529,766,354,419,692,937
6453//29565	21.8264840183%	829,766,684,217,419,120
6839//29669	23.0509959891%	529,766,684,217,494,937
6409//29939	21.4068606166%	529,766,722,494,419,145
7121//29809	23.8887584287%	529,829,684,419,692,145
5906//29756	19.8480978626%	529,722,354,684,419,937
7285//30033	24.2566510172%	529,766,684,494,419,692
6924//29616	23.3792544571%	829,766,722,684,692,145
6153//30083	20.4534122262%	529,766,722,419,120,937
7038//29708	23.6905883937%	529,829,217,494,120,145
6346//29903	21.2219509748%	529,766,354,494,419,145
6885//29701	23.1810376755%	829,766,354,684,692,145
6225//30055	20.7120279488%	529,722,354,494,419,120
6094//29921	20.3669663447%	529,766,354,419,120,937
6761//29666	22.7903997843%	529,829,684,419,120,145
6756//29546	22.8660393962%	829,722,354,684,692,120
6979//30112	23.1768065887%	529,766,684,494,419,120
6547//29502	22.1917158159%	829,766,722,684,120,145
6737//29461	22.8675197719%	529,829,217,419,692,145
6475//29361	22.0530635878%	829,766,354,684,120,145
5439//29357	18.5270974555%	529,722,354,217,419,937
7067//30079	23.4947970345%	529,766,217,494,419,692
6755//29746	22.7089356552%	829,766,722,217,692,145
6543//29819	21.9423857272%	529,722,684,217,494,419
6214//29703	20.9204457462%	529,766,684,217,419,937
6747//29847	22.6052869635%	829,766,354,217,692,145
6552//30290	21.6309012876%	529,354,684,217,494,419
6174//29544	20.8976441917%	829,722,354,684,217,145
6373//29439	21.6481538096%	829,722,354,217,692,120
6365//29298	21.7250324254%	529,829,217,419,120,145
6285//29340	21.4212678937%	766,722,354,684,217,494
6752//30140	22.402123424%	529,766,217,494,419,120
6365//29617	21.4910355539%	829,766,722,217,120,145
7056//29290	24.0901331512%	829,766,684,217,692,120
7094//30156	23.5243400982%	529,766,722,494,692,145
6559//29868	21.9599571448%	529,722,354,684,692,937
6324//29489	21.4452846824%	829,766,354,217,120,145
6209//29633	20.9529915972%	529,766,722,684,937,145
6775//29907	22.6535593674%	529,766,722,692,120,937
7030//30042	23.4005725318%	529,766,354,494,692,145
6495//29847	21.7609810031%	529,722,354,684,494,145
6900//30176	22.8658536585%	529,722,354,494,692,120
6143//29671	20.7037174345%	529,766,354,684,937,145
6714//29660	22.6365475388%	529,766,354,692,120,937
6767//30223	22.3902326043%	529,766,722,494,120,145
7417//29879	24.8234546002%	529,829,684,692,120,145
6215//29694	20.9301542399%	529,722,354,684,120,937
7587//29791	25.4674230472%	529,766,684,494,692,120
6672//29882	22.3278227696%	529,766,354,494,120,145
6125//29608	20.6869764928%	529,722,354,217,692,937
5455//29016	18.799972429%	766,722,354,684,217,419
5971//29603	20.1702530149%	529,766,722,217,937,145
7217//29999	24.0574685823%	529,722,684,217,494,692
6830//29510	23.144696713%	529,766,684,217,692,937
6350//29704	21.3775922435%	529,766,722,419,692,145
6053//29529	20.4984930069%	529,722,354,217,494,145
5926//29627	20.0020251797%	529,766,354,217,937,145
7222//30409	23.7495478312%	529,354,684,217,494,692
7058//29665	23.7923478847%	529,829,217,692,120,145
5777//29433	19.627628852%	529,722,354,217,120,937
6805//29795	22.8394025843%	529,766,684,217,494,145
6305//29648	21.2661899622%	529,766,354,419,692,145
7390//29971	24.6571685963%	529,766,217,494,692,120
5771//29405	19.6259139602%	529,722,354,684,419,145
6901//30012	22.9941356791%	529,722,684,217,494,120
6043//29916	20.1998930338%	529,722,354,419,692,120
6719//30094	22.3267096431%	829,766,722,494,419,937
6526//29589	22.0554935956%	529,766,684,217,120,937
6042//29809	20.2690462612%	529,766,722,419,120,145
6780//29737	22.7998789387%	529,766,684,419,692,120
6868//30178	22.7583007489%	529,354,684,217,494,120
6692//30216	22.1472067779%	829,766,354,494,419,937
5966//29524	20.2072889852%	529,766,354,419,120,145
6365//29702	21.4295333648%	529,722,684,217,419,692
5304//28921	18.3396148128%	529,722,354,217,419,145
6396//30170	21.199867418%	529,354,684,217,419,692
6112//29014	21.0656924243%	766,722,354,684,217,692
6117//29416	20.794805548%	529,766,684,217,419,145
6557//29742	22.0462645417%	529,766,217,419,692,120
6072//29753	20.4080260814%	529,722,684,217,419,120
6065//29979	20.2308282464%	529,354,684,217,419,120
5768//28855	19.9896031884%	766,722,354,684,217,120
7353//29754	24.7126436782%	529,829,494,419,692,937
6490//29917	21.6933516061%	529,722,354,684,692,145
7328//29826	24.5691678401%	829,766,722,494,692,937
6725//30028	22.3957639536%	529,766,722,692,120,145
7295//29866	24.4257684323%	829,766,354,494,692,937
6649//29665	22.4136187426%	529,766,354,692,120,145
6758//29732	22.7297188215%	829,722,354,684,494,937
6986//29603	23.5989595649%	529,829,494,419,120,937
6139//29729	20.6498704968%	529,722,354,684,120,145
6939//29712	23.3542003231%	829,766,722,494,120,937
6873//29525	23.2785774767%	829,766,354,494,120,937
6055//29568	20.478219697%	529,722,354,217,692,145
6792//29610	22.9381965552%	529,766,684,217,692,145
6743//29935	22.5254718557%	529,722,684,217,692,120
6689//29822	22.4297498491%	829,766,722,419,692,937
6365//29620	21.4888588791%	829,722,354,217,494,937
5702//29383	19.4057788517%	529,722,354,217,120,145
6768//29849	22.6741264364%	829,722,354,494,419,692
6679//29934	22.3124206588%	829,766,354,419,692,937
6731//30093	22.36732795%	529,354,684,217,692,120
7055//29703	23.7518095815%	829,766,684,217,494,937
6589//29610	22.252617359%	829,766,722,494,419,145
6479//29672	21.8354003775%	529,766,684,217,120,145
6143//29736	20.6584611246%	829,722,354,684,419,937
7443//29606	25.140174289%	829,766,684,494,419,692
6319//29740	21.2474781439%	829,766,722,419,120,937
6545//29612	22.102526003%	829,766,354,494,419,145
6361//29475	21.5810008482%	829,722,354,494,419,120
6279//29627	21.1935059237%	829,766,354,419,120,937
7230//29510	24.5001694341%	529,829,684,494,937,145
7599//29449	25.8039322218%	529,829,494,692,120,937
7074//29485	23.9918602679%	829,766,684,494,419,120
5727//29455	19.4432184689%	829,722,354,217,419,937
7281//29794	24.4378062697%	829,766,217,494,419,692
6748//29603	22.7949869946%	829,722,684,217,494,419
6468//29755	21.7375231054%	829,766,684,217,419,937
6778//30123	22.5010789098%	829,354,684,217,494,419
6865//29315	23.4180453693%	529,829,217,494,937,145
6898//29647	23.267109657%	829,766,217,494,419,120
7255//29478	24.6115747337%	529,829,494,419,692,145
6015//29578	20.3360605856%	529,722,354,494,419,937
7262//29738	24.4199340911%	829,766,722,494,692,145
6780//29780	22.7669576897%	829,722,354,684,692,937
6580//29284	22.4696079771%	529,829,684,419,937,145
6980//29553	23.6185835617%	529,829,419,692,120,937
6745//29618	22.7733135256%	529,766,684,494,419,937
6409//29562	21.6798592788%	829,766,722,684,937,145
6929//29477	23.5064626658%	829,766,722,692,120,937
7214//29661	24.3214996123%	829,766,354,494,692,145
6673//29565	22.5706071368%	829,722,354,684,494,145
6355//29640	21.4406207827%	829,766,354,684,937,145
6881//29319	23.4694225588%	529,829,494,419,120,145
7023//29532	23.7809833401%	829,722,354,494,692,120
6882//29278	23.5057039415%	829,766,354,692,120,937
6865//29602	23.1910006081%	829,766,722,494,120,145
6368//29386	21.6701830804%	829,722,354,684,120,937
7666//29074	26.3672009355%	829,766,684,494,692,120
6785//29300	23.156996587%	829,766,354,494,120,145
6398//29640	21.5856950067%	829,722,354,217,692,937
6187//28905	21.4046012801%	529,829,217,419,937,145
6515//29639	21.9811734539%	529,766,217,494,419,937
6233//29658	21.0162519388%	829,766,722,217,937,145
7407//29715	24.9268046441%	829,722,684,217,494,692
7067//29482	23.9705583068%	829,766,684,217,692,937
6559//29307	22.3803186952%	829,766,722,419,692,145
6273//29363	21.3636208834%	829,722,354,217,494,145
6205//29725	20.8746846089%	829,766,354,217,937,145
7429//30180	24.6156394964%	829,354,684,217,494,692
5978//29242	20.4431981397%	829,722,354,217,120,937
6993//29582	23.6393752958%	829,766,684,217,494,145
6533//29298	22.2984504062%	829,766,354,419,692,145
7521//29396	25.5851136209%	829,766,217,494,692,120
5990//29136	20.5587589237%	829,722,354,684,419,145
7026//29513	23.806458171%	829,722,684,217,494,120
6677//29697	22.4837525676%	529,722,354,494,692,937
6203//29279	21.1858328495%	829,722,354,419,692,120
6692//29348	22.802235246%	829,766,684,217,120,937
6152//29238	21.0411108831%	766,722,354,684,494,419
6557//29765	22.0292289602%	529,766,722,494,937,145
6179//29205	21.1573360726%	829,766,722,419,120,145
7230//29495	24.5126292592%	529,829,684,692,937,145
7344//29289	25.0742599611%	529,766,684,494,692,937
6894//29041	23.7388519679%	829,766,684,419,692,120
7013//29736	23.5842076944%	829,354,684,217,494,120
6477//29634	21.856651144%	529,766,354,494,937,145
6124//28971	21.1383797591%	829,766,354,419,120,145
7555//29553	25.564240517%	529,829,494,692,120,145
6322//29514	21.4203428881%	529,722,354,494,120,937
